,county_lat,county_lon,population,BA,cesm_lat,cesm_lon
0,37.05843763003871,-88.99924834763627,7594.0,MISO-0006,36.9534527354437,-89.04270509831247
1,40.84861802016794,-90.61501048776024,16222.0,MISO-0004,40.70602416306816,-90.54270509831247
2,38.70228562875416,-87.07207060068728,34209.0,MISO-0006,38.754341546566884,-87.0
3,38.19503490498715,-86.11122791507451,40437.0,MISO-0006,38.1835232275188,-86.04270509831252
4,33.46626220681624,-92.1624263491535,9828.0,MISO-8910,33.52235675103729,-92.25
5,34.0508694713165,-93.17612495436524,20938.0,MISO-8910,33.91569448235781,-93.20729490168753
6,33.89833221037926,-92.18513367029138,7224.0,MISO-8910,33.93682410263886,-92.25
7,35.74152022737198,-91.56971967901116,38785.0,MISO-8910,35.78338975945874,-91.5
8,35.59906487872282,-91.21469015343361,16741.0,MISO-8910,35.45040391073156,-91.29270509831247
9,36.341437893210184,-91.02764377649888,18876.0,MISO-8910,36.20348306080643,-90.95729490168753
10,41.02771259276868,-94.24234796585793,11829.0,MISO-0035,40.96300755773983,-94.29270509831247
11,36.59449371263976,-89.65195151618305,15086.0,MISO-0035,36.54252571217871,-89.79270509831247
12,38.64044954825674,-90.44354167744136,990911.0,MISO-0035,38.791450010504846,-90.54270509831247
13,40.45253602870694,-92.14703144217718,4796.0,MISO-0035,40.47817834160075,-92.25
14,36.855475448574765,-89.94430593539009,28284.0,MISO-0035,36.95729490168752,-90.0
15,48.29504520902543,-105.01590595199862,10242.0,MISO-0001,48.312018093782946,-104.97211225454481
16,46.22604571648197,-106.72784632745235,8253.0,MISO-0001,46.201255900966444,-106.86042708482842
17,48.36334337004365,-106.6686335361424,7385.0,MISO-0001,48.297664654745304,-106.56026208190792
18,30.290496390335846,-92.41201665580431,57032.0,MISO-8910,30.184381144616534,-92.45729490168753
19,31.076179138110046,-92.0013887125412,37941.0,MISO-8910,30.94123119296977,-92.04270509831247
20,30.64847143838066,-93.3435439203191,36673.0,MISO-8910,30.710548995880984,-93.20729490168753
21,31.44557141929549,-91.64022483621275,17836.0,MISO-8910,31.48866723603569,-91.70729490168753
22,30.538175388990407,-91.09559801188733,456180.0,MISO-8910,30.539204906005825,-90.95729490168753
23,30.258494676421517,-91.34909846064151,29579.0,MISO-8910,30.200953931458553,-91.29270509831247
24,30.0687117662893,-89.92892239008619,362154.0,MISO-8910,29.999999999999993,-90.0
25,32.09310608576332,-93.33979656133663,7165.0,MISO-8910,32.002326749570074,-93.20729490168753
26,30.129017467060436,-91.60746126964716,51106.0,MISO-8910,30.19623424308343,-91.70729490168753
27,32.713176289519936,-93.33487427499693,34948.0,MISO-8910,32.75182625195881,-93.20729490168753
28,40.76923106114744,-86.04500096108309,34487.0,MISO-0006,40.63968846779456,-86.04270509831252
29,38.02169276585031,-87.86857009056745,24988.0,MISO-0006,38.02503037818032,-87.95729490168753
30,38.01402385111303,-87.0078927879679,20061.0,MISO-0006,38.004576423832376,-87.0
31,41.330655263324694,-94.47096624418782,7403.0,MISO-0035,41.369538914271935,-94.5
32,41.89809826103087,-90.53198130553322,46002.0,MISO-0035,41.99872189950227,-90.54270509831247
33,42.38377910602068,-93.24036646576879,16455.0,MISO-0035,42.49796539003606,-93.20729490168753
34,40.6418998483993,-91.47924863916873,32306.0,MISO-0035,40.69758657455117,-91.5
35,46.93260128066551,-97.24796794475321,201794.0,MISO-0001,47.017724945445146,-97.29638051102256
36,30.332390727758657,-94.39023177702896,58723.0,MISO-8910,30.465340505318814,-94.5
37,30.743446277063732,-94.02494123192751,33075.0,MISO-8910,30.68993649439958,-93.95729490168748
38,29.883976090303914,-94.1628655244272,254321.0,MISO-8910,29.93035155365834,-94.29270509831247
39,30.12130496002472,-93.89385883039779,86266.0,MISO-8910,30.147861107920136,-93.95729490168748
40,30.771132152663856,-94.37644022376374,20443.0,MISO-8910,30.679320539774405,-94.29270509831247
41,30.738993889935195,-95.57228259075335,83842.0,MISO-8910,30.63574986897679,-95.45729490168753
42,46.30536239768292,-84.57577953762927,36081.0,MISO-0027,46.36649439483321,-84.46936068732009
43,46.40898356210224,-89.69323240355698,14285.0,MISO-0027,46.49979207833354,-89.78155685780422
44,43.83336908179334,-83.0233367105365,30530.0,MISO-0027,43.8311281874387,-83.04270509831247
45,46.080884942002854,-85.08610531890493,11236.0,MISO-0027,46.1868988160668,-85.07639776459484
46,41.928606330015384,-83.5376243254273,156004.0,MISO-0027,42.021056093265464,-83.45729490168748
47,38.606480904079895,-89.42257805434424,37128.0,MISO-0004,38.456043134888006,-89.45729490168753
48,38.416446504257976,-88.05328894846241,5898.0,MISO-0004,38.43955858526482,-87.95729490168753
49,35.763642411546286,-90.05442379721033,37828.0,MISO-8910,35.792705098312474,-90.0
50,34.67759369154582,-91.2037481323863,6244.0,MISO-8910,34.700468706004685,-91.29270509831247
51,33.663829273183154,-93.3071458003234,7942.0,MISO-8910,33.70852302802407,-93.20729490168753
52,33.59325485340016,-92.88199366110298,21731.0,MISO-8910,33.51135496928661,-92.79270509831247
53,34.163462055353556,-93.65618524665693,9964.0,MISO-8910,34.23556350188181,-93.75
54,34.82958777408907,-91.55276464059912,7923.0,MISO-8910,34.6981037833177,-91.5
55,35.186185993365676,-91.24304635327726,5710.0,MISO-8910,35.2431264476339,-91.29270509831247
56,45.91893638074295,-86.9244834550015,36582.0,MISO-0027,45.91531752062585,-86.89823510238193
57,42.69532604170936,-82.93233186643,886221.0,MISO-0027,42.74616724553095,-83.04270509831247
58,46.43069482832245,-87.64061893050284,68064.0,MISO-0027,46.47549971229077,-87.6291292819925
59,44.68166587384133,-84.12976772196303,8723.0,MISO-0027,44.646048989962445,-84.20729490168748
60,42.9337515435153,-82.68031006234342,160486.0,MISO-0027,43.06049060272964,-82.70729490168748
61,42.28177008255155,-83.28225328598894,1769038.0,MISO-0027,42.34423293375929,-83.25
62,45.02233537698085,-95.56657296462714,12406.0,MISO-0001,45.0752624251236,-95.49668535646407
63,45.004444575614635,-93.4767577208635,1284784.0,MISO-0001,44.9452020841381,-93.54270509831247
64,48.76978377475275,-94.90401540425076,3770.0,MISO-0001,48.85219141800507,-94.92782502218762
65,43.674258546823886,-94.55116377657978,19440.0,MISO-0035,43.61894294499695,-94.5
66,44.7268273456314,-94.94690944654009,14356.0,MISO-0001,44.681611906601916,-95.04270509831252
67,44.648454815589076,-93.53599883166117,159017.0,MISO-0001,44.737908996240485,-93.54270509831247
68,45.03826813195109,-92.88393155074183,286895.0,MISO-0001,44.96595608724402,-92.79270509831247
69,34.87543426619737,-89.99182094253868,197918.0,MISO-8910,35.04270509831248,-90.0
70,32.74121055389466,-90.98897741100119,1263.0,MISO-8910,32.78906398740108,-90.95729490168753
71,34.65187043460396,-90.37554214395546,8819.0,MISO-8910,34.7060918251103,-90.54270509831247
72,31.16109039219633,-91.31096915888803,7582.0,MISO-8910,31.28623228589873,-91.29270509831247
73,32.780355045493465,-90.39656797706641,22947.0,MISO-8910,32.79153488506774,-90.54270509831247
74,38.027030112343034,-92.76583210575524,44047.0,MISO-0035,38.009664915424906,-92.79270509831247
75,37.383895899486134,-89.684522716434,83999.0,MISO-0035,37.292524345641255,-89.79270509831247
76,40.747025849637104,-87.82434078040492,26150.0,MISO-0004,40.68544874555216,-87.75
77,40.027384406212626,-89.80223564668387,11863.0,MISO-0004,39.957110301505715,-89.79270509831247
78,41.467361290580946,-90.56797972336764,141869.0,MISO-0004,41.45601957572447,-90.54270509831247
79,41.09329912573332,-89.7975130157386,5319.0,MISO-0004,41.04251938688027,-89.79270509831247
80,38.445982405344786,-87.8443830833753,10907.0,MISO-0004,38.43577550606091,-87.75
81,40.2274789601372,-85.39689624213939,113106.0,MISO-0006,40.20547033201598,-85.5
82,40.483660771013014,-86.11696349833522,83904.0,MISO-0006,40.43246976826531,-86.04270509831252
83,38.688905211848635,-87.41828493495848,35652.0,MISO-0006,38.766968766604414,-87.54270509831252
84,40.31135157649045,-86.05185272114596,15319.0,MISO-0006,40.22525460254817,-86.04270509831252
85,38.59992856706915,-86.10532982174898,28383.0,MISO-0006,38.72593646190881,-86.04270509831252
86,33.191232720727136,-91.76851566734,17831.0,MISO-8910,33.195638195000996,-91.70729490168753
87,33.55791207891724,-92.50305398236054,4632.0,MISO-8910,33.51843410196223,-92.45729490168753
88,35.14686604920959,-92.33213314148819,133979.0,MISO-8910,35.22917501600084,-92.25
89,32.35715939840717,-90.85217036003031,41759.0,MISO-8910,32.45507201331074,-90.75
90,33.28363567704631,-90.94747608634636,40446.0,MISO-8910,33.20363025034461,-90.95729490168753
91,36.27165565360396,-90.09107593690814,26855.0,MISO-8910,36.207294901687504,-90.0
92,39.058006353059376,-90.96005532568978,66676.0,MISO-0035,38.9960886456207,-90.95729490168753
93,38.78196649405764,-90.67519343848987,426499.0,MISO-0035,38.79030807180048,-90.75
94,40.470215856176296,-92.52091904096679,4140.0,MISO-0035,40.4739712246266,-92.45729490168753
95,37.05296496627394,-89.56852429116894,37975.0,MISO-0035,36.95606007942572,-89.45729490168753
96,47.64412865749741,-105.79568631767603,1720.0,MISO-0001,47.63683703806971,-105.91852073621362
97,47.78750867693373,-104.56061922995649,11377.0,MISO-0001,47.83292531449745,-104.46786790661474
98,32.73242077016811,-91.23510940065606,6760.0,MISO-8910,32.78606541048605,-91.29270509831247
99,29.8964460485784,-91.73030372655063,66846.0,MISO-8910,29.98898508485781,-91.70729490168753
100,30.267643766490547,-92.81409949742053,31471.0,MISO-8910,30.17769829272268,-92.79270509831247
101,30.206721578223306,-92.06387472449569,257949.0,MISO-8910,30.19146120088618,-92.04270509831247
102,46.31492261263598,-90.6777591583486,16203.0,MISO-0001,46.29002151639263,-90.78462590658273
103,42.867160679105076,-90.70614027357651,52446.0,MISO-0001,42.95484670664346,-90.75
104,45.879792848825566,-91.14432088198804,18846.0,MISO-0001,45.953022092183396,-90.98982403064633
105,45.42601549310911,-96.41059327136745,5054.0,MISO-0001,45.367810935591194,-96.3250605759726
106,44.03449860564072,-94.06701712075214,70634.0,MISO-0035,43.974361230407034,-93.95729490168748
107,47.902572189290474,-90.53501187438293,5522.0,MISO-0001,47.99842352221296,-90.6027308659356
108,47.50888974885093,-93.63113294663042,45404.0,MISO-0001,47.40417896308674,-93.494231472759
109,44.99534181388088,-96.17330964754002,6704.0,MISO-0001,45.03640476318973,-96.25201820357785
110,47.63939239555836,-91.44626041348063,10746.0,MISO-0001,47.783882900710125,-91.4252382287579
111,48.358582823492874,-96.36842172112301,8798.0,MISO-0001,48.35639792097448,-96.55104025804536
112,46.01251975462494,-94.26815862096136,34620.0,MISO-0001,45.88423251339993,-94.09134186155467
113,44.403574047331304,-95.25391794974767,15265.0,MISO-0035,44.336888898500455,-95.25000000000006
114,44.02197929631344,-93.58726932055558,18688.0,MISO-0035,43.98793952379924,-93.54270509831247
115,45.17385281366745,-93.96313741000547,157559.0,MISO-0001,45.13791688974134,-93.98594151725172
116,31.482815234755464,-91.35366033004259,30061.0,MISO-8910,31.49350305880774,-91.29270509831247
117,33.79539220988297,-90.88056193765375,28262.0,MISO-8910,33.74630569437917,-90.95729490168753
118,31.869274339394657,-90.44876416826612,27497.0,MISO-8910,31.706145650096566,-90.54270509831247
119,33.7699634762842,-89.80192373621242,20868.0,MISO-8910,33.74982677508068,-89.79270509831247
120,33.550369815524625,-90.30111357957996,25686.0,MISO-8910,33.54253239712252,-90.20729490168753
121,31.088800822795164,-95.13574221751848,14384.0,MISO-8910,31.194171851469402,-95.04270509831252
122,46.71604164538633,-101.27994443875893,34601.0,MISO-0001,46.68679560470623,-101.33740146847754
123,32.8201557722676,-91.80184216458156,23705.0,MISO-8910,32.78112329351362,-91.70729490168753
124,31.72322466641905,-93.09613668669226,36089.0,MISO-8910,31.672171800858642,-93.0
125,31.198581180325522,-92.53326706257813,125877.0,MISO-8910,31.269314656774323,-92.45729490168753
126,30.598797855079575,-92.00592284177283,80765.0,MISO-8910,30.52676718455781,-92.04270509831247
127,32.001620490981864,-91.34025435160943,3700.0,MISO-8910,32.03614660113419,-91.29270509831247
128,29.84646391157915,-92.32388318560871,57671.0,MISO-8910,29.773654424667765,-92.25
129,30.853350617036224,-90.04043894877826,44937.0,MISO-8910,30.74999999999999,-90.0
130,32.78839355810788,-91.45689513432349,9156.0,MISO-8910,32.78376512742735,-91.5
131,41.6844761538931,-94.90576778681718,5509.0,MISO-0035,41.68232687566351,-95.04270509831252
132,42.03611860199104,-94.86056469840547,20303.0,MISO-0035,42.110976271558414,-94.70729490168753
133,42.40179612631577,-92.79148101590096,12361.0,MISO-0035,42.5087880740188,-92.79270509831247
134,42.078778466741994,-91.59902540099732,232028.0,MISO-0035,41.990235363699426,-91.5
135,43.08199483718231,-94.67812995500864,8899.0,MISO-0035,43.19609263454521,-94.70729490168753
136,43.37736348557115,-93.26085439130122,7338.0,MISO-0035,43.45515556874622,-93.20729490168753
137,37.20950408794529,-88.35366891176079,8863.0,MISO-0006,37.28044306086379,-88.29270509831247
138,43.239319531793576,-90.93115661471305,15910.0,MISO-0001,43.28871341960321,-90.95729490168753
139,45.84845297649616,-88.39801060989892,4748.0,MISO-0027,45.94680359851668,-88.4490441261795
140,46.26192145461526,-90.24154559227335,6127.0,MISO-0001,46.292500095171164,-90.21686634770123
141,45.33726492346773,-89.7346003927303,28403.0,MISO-0001,45.20710467594312,-89.79119968139167
142,45.38223020310171,-88.03271732989177,42574.0,MISO-0027,45.52379514928625,-87.91826076331608
143,43.42649253710172,-89.94822851625041,66652.0,MISO-0001,43.499999999999986,-90.0
144,33.96979323026843,-92.65440743217931,6011.0,MISO-8910,33.92575602675659,-92.79270509831247
145,37.22285870227247,-89.1266435832079,4820.0,MISO-0004,37.28885022106111,-89.04270509831247
146,38.906403557686936,-86.03751169130928,47370.0,MISO-0006,38.933126195143544,-86.04270509831252
147,40.98787320868697,-91.54454233381442,19349.0,MISO-0035,41.032980256989376,-91.5
148,37.35268985755505,-88.09725161887587,8807.0,MISO-0006,37.27515120049319,-87.95729490168753
149,31.108326921489223,-93.18422304216432,45091.0,MISO-8910,31.252854892033096,-93.20729490168753
150,45.02129228693532,-84.59901295358662,26080.0,MISO-0027,45.0752624251236,-84.50331464353593
151,38.99034121078278,-92.30966838332978,191746.0,MISO-0035,38.97838956048776,-92.25
152,30.792552824822604,-94.82997806975179,53434.0,MISO-8910,30.871966533094202,-94.70729490168753
153,31.394062906106193,-94.1681627314287,7722.0,MISO-8910,31.428337868598007,-94.29270509831247
154,30.579461469674023,-95.16681133266803,29488.0,MISO-8910,30.64426794951817,-95.25000000000006
155,44.02195578104342,-97.12935759002643,10993.0,MISO-0001,44.01742071475603,-97.29270509831252
156,42.83214160106605,-96.6559479295664,17402.0,MISO-0001,42.75858658629218,-96.75
157,34.290670894031,-91.37470763159732,15836.0,MISO-8910,34.28591673112629,-91.29270509831247
158,35.26216142745101,-92.70140730492699,21393.0,MISO-8910,35.217915158629275,-92.79270509831247
159,33.735181724634,-93.66846091060306,19080.0,MISO-8910,33.69329423916316,-93.75
160,30.785678697087445,-93.74501550657847,11954.0,MISO-8910,30.69606553148786,-93.75
161,43.96912069567005,-89.77029073996428,21752.0,MISO-0027,44.042517705468796,-89.79270509831247
162,33.83315544586543,-91.25419021542984,9984.0,MISO-8910,33.74326329796957,-91.29270509831247
163,32.831863676150206,-92.37470126718547,20561.0,MISO-8910,32.768711252639854,-92.45729490168753
164,42.73551908207068,-95.6238177977346,11369.0,MISO-0035,42.81103158527838,-95.79270509831252
165,37.77330229839224,-86.42933298176524,21503.0,MISO-0006,37.65427570874268,-86.45729490168753
166,30.20355445186422,-90.91133485405395,135105.0,MISO-8910,30.20381758721817,-90.95729490168753
167,32.67855549286072,-93.60482141228746,131867.0,MISO-8910,32.74282701269173,-93.54270509831247
168,31.66590309372714,-91.84728299696798,8223.0,MISO-8910,31.695920635648886,-91.70729490168753
169,30.84510317583616,-91.04557657989054,18911.0,MISO-8910,30.746485908087735,-90.95729490168753
170,30.821930543479084,-90.7103495689704,10758.0,MISO-8910,30.747843040784236,-90.75
171,29.41477364107472,-90.86629542052985,104163.0,MISO-8910,29.45387046322261,-90.95729490168753
172,44.66865294671732,-85.56056825640736,96729.0,MISO-0027,44.70426026049991,-85.5
173,44.24213511432125,-94.72760530879101,25517.0,MISO-0035,44.15324342404179,-94.70729490168753
174,46.35651289987662,-96.46809195220501,6288.0,MISO-0001,46.3132897259915,-96.53830619817722
175,33.12351976938791,-90.09200540051648,15465.0,MISO-8910,33.20729490168751,-90.0
176,47.60714102471234,-101.32084604906566,9740.0,MISO-0001,47.63097976069065,-101.483905719917
177,40.606232199428966,-87.31092970361429,8883.0,MISO-0006,40.6736354560318,-87.20729490168753
178,38.31186174350587,-87.58465012099748,33091.0,MISO-0006,38.224375822021464,-87.54270509831252
179,38.079550857574226,-86.63802514711516,19389.0,MISO-0006,37.99912330414942,-86.79270509831252
180,32.36442497168787,-91.2426140725344,8844.0,MISO-8910,32.45069096428567,-91.29270509831247
181,30.626308275594443,-90.40554084959238,141346.0,MISO-8910,30.541580171028606,-90.54270509831247
182,45.0347672962951,-83.62584752618051,28853.0,MISO-0027,45.03640476318973,-83.74798179642215
183,34.76988964300191,-92.31161182929232,404611.0,MISO-8910,34.68661349055111,-92.25
184,39.97358113638048,-90.2474395745387,12463.0,MISO-0004,39.957110301505715,-90.20729490168753
185,31.59970566330934,-92.55945887466896,22075.0,MISO-8910,31.683731202506745,-92.45729490168753
186,31.944256311067843,-92.63680181848028,14961.0,MISO-8910,32.01209236802008,-92.79270509831247
187,46.94810757575984,-94.32643695080071,31430.0,MISO-0001,46.964050445919945,-94.24899039963117
188,32.6347295102319,-90.03401528750206,116298.0,MISO-8910,32.792705098312474,-90.0
189,47.3251881076945,-95.80904050041713,5153.0,MISO-0001,47.31490129421827,-95.71781079014744
190,44.71649988863626,-95.86823929412225,9477.0,MISO-0001,44.646048989962445,-95.79270509831252
191,30.76874741832795,-89.58974584433267,59363.0,MISO-8910,30.748870605859434,-89.45729490168753
192,38.835362885077124,-91.92619670229242,45765.0,MISO-0035,38.77492166645817,-92.04270509831247
193,33.24079757513166,-93.60718654251741,5888.0,MISO-8910,33.15709375732269,-93.54270509831247
194,39.3926251596147,-87.11581187171109,26410.0,MISO-0006,39.509280782170286,-87.20729490168753
195,38.39871905232768,-87.23209204348274,12003.0,MISO-0006,38.42413944508023,-87.20729490168753
196,46.408746927709785,-86.60523768251544,8641.0,MISO-0027,46.4502066926026,-86.62060597193175
197,44.34991686555603,-94.24723633682379,34273.0,MISO-0035,44.37683191548099,-94.29270509831247
198,29.566128394737635,-90.42495787840743,95505.0,MISO-8910,29.456194319231077,-90.54270509831247
199,46.66237124264994,-88.36534017227501,8169.0,MISO-0027,46.69625261782439,-88.40787863594176
200,46.208631407049324,-88.53038082879206,11757.0,MISO-0027,46.281970043554814,-88.43077358557565
201,44.37955908485771,-91.75426986439324,13318.0,MISO-0001,44.44457689733887,-91.70729490168753
202,34.75403046104722,-91.88853756922121,76664.0,MISO-8910,34.69024910863049,-92.04270509831247
203,47.59879690837193,-92.46981365783138,200518.0,MISO-0001,47.765976107301874,-92.48049460984072
204,31.973661622448024,-90.9118112114495,8058.0,MISO-8910,32.03910850630674,-90.95729490168753
205,33.128585897899654,-90.52663846782681,7001.0,MISO-8910,33.20611712354284,-90.54270509831247
206,35.25625820643755,-91.74568550702398,80085.0,MISO-8910,35.23801016801509,-91.70729490168753
207,46.52300494953456,-91.20118928645998,16787.0,MISO-0001,46.49191372400475,-91.36220141351083
208,43.924060388175924,-90.113632508249,26649.0,MISO-0027,44.042517705468796,-90.20729490168753
209,44.30352457048027,-91.35852888722242,31171.0,MISO-0001,44.24271041423958,-91.29270509831247
210,33.267025543702836,-91.29395991349644,9107.0,MISO-8910,33.200612282017445,-91.29270509831247
211,40.23962450153809,-89.91703182545756,12411.0,MISO-0004,40.29270509831249,-90.0
212,37.795817140427594,-87.5730285602719,44255.0,MISO-0006,37.681792070059736,-87.54270509831252
213,30.709281439791,-91.6006263088837,19520.0,MISO-8910,30.74137195308694,-91.5
214,30.41016721838282,-89.95810178469473,279108.0,MISO-8910,30.54270509831249,-90.0
215,45.15202865957709,-95.00470701574645,44720.0,MISO-0001,45.0945854522846,-95.07913568024276
216,47.773804378822206,-96.40043477893254,30545.0,MISO-0001,47.82024355476872,-96.42835106383518
217,44.93837105541703,-85.8119298528626,22982.0,MISO-0027,44.91952043227608,-85.70729490168753
218,45.34021994910031,-83.91728450947019,13128.0,MISO-0027,45.37931634539727,-83.88610678667555
219,37.19142156173564,-89.33747450944435,4570.0,MISO-0004,37.29033897760334,-89.25
220,38.352185145632255,-89.41050988810082,13564.0,MISO-0004,38.24875037151882,-89.45729490168753
221,41.028960589627346,-94.6991640899801,3617.0,MISO-0035,40.946855387668066,-94.70729490168753
222,41.63708273174311,-90.62325034478818,175259.0,MISO-0035,41.7914280035057,-90.54270509831247
223,30.440093450129222,-90.72778244315788,155036.0,MISO-8910,30.540556670345143,-90.75
224,29.70464665481736,-91.44294660649875,46552.0,MISO-8910,29.784238422846286,-91.5
225,48.77642956456258,-96.7827662865606,4031.0,MISO-0001,48.75190474768286,-96.88381787402324
226,47.32644281543896,-96.45527399142667,6336.0,MISO-0001,47.271264399068826,-96.53359755053111
227,45.55213952833959,-94.61269283144296,164110.0,MISO-0001,45.45086596821188,-94.58570205631901
228,32.26664414926249,-90.44292777193502,211888.0,MISO-8910,32.248840059457905,-90.54270509831247
229,34.28995362083653,-92.42360738766526,18756.0,MISO-8910,34.26817357647245,-92.45729490168753
230,34.268769644045314,-91.93144357598054,62987.0,MISO-8910,34.27575381097864,-92.04270509831247
231,34.42809905200622,-90.84825149642661,14255.0,MISO-8910,34.49770861863917,-90.75
232,33.58941864479853,-91.72001736101794,17054.0,MISO-8910,33.53098957998357,-91.70729490168753
233,36.38175732103857,-91.81825968934182,12492.0,MISO-8910,36.53053583199753,-91.70729490168753
234,36.16093098182829,-91.48000930857444,18122.0,MISO-8910,36.19793563408613,-91.5
235,34.94746645908025,-92.93166885848419,10309.0,MISO-8910,35.00577522836748,-93.0
236,35.44740379354771,-93.03420846016685,64976.0,MISO-8910,35.420174937911774,-93.0
237,36.28703187909389,-92.33692077424057,42982.0,MISO-8910,36.1862349060758,-92.25
238,36.308502617169935,-93.0915400060577,38628.0,MISO-8910,36.169850820346774,-93.0
239,34.78072442609035,-90.78212183058432,8029.0,MISO-8910,34.7049972151083,-90.75
240,35.91088279132932,-92.69953455405181,7848.0,MISO-8910,35.967628258383584,-92.79270509831247
241,35.00254121858018,-93.4114900122574,19956.0,MISO-8910,34.9912007965806,-93.54270509831247
242,40.403592505415254,-91.16484358213776,16803.0,MISO-0004,40.49279781248283,-91.29270509831247
243,40.18301606442456,-87.7328267807367,71259.0,MISO-0004,40.270909079999015,-87.75
244,40.596806119700865,-88.22335841993629,13216.0,MISO-0004,40.6947175169682,-88.29270509831247
245,41.353021025218446,-90.13151702593474,48095.0,MISO-0004,41.24981410661044,-90.20729490168753
246,37.762676839635986,-88.23047449540495,4616.0,MISO-0004,37.694985183871495,-88.29270509831247
247,41.404079738909395,-89.52873762051249,32510.0,MISO-0004,41.45601957572447,-89.45729490168753
248,42.068672633720375,-89.93435255923369,15419.0,MISO-0001,41.99999999999999,-90.0
249,41.32477439457093,-86.26175721083294,46599.0,MISO-0006,41.39636882508314,-86.25
250,38.7078652478321,-86.80309241458869,9856.0,MISO-0006,38.74885472542438,-86.79270509831252
251,39.6224516382526,-90.88621827771173,14231.0,MISO-0004,39.53877869188518,-90.95729490168753
252,38.71237752911225,-88.08510400623258,15219.0,MISO-0004,38.77492166645817,-87.95729490168753
253,40.12443917362279,-89.36746570073873,27182.0,MISO-0004,40.291437269509075,-89.45729490168753
254,39.859870657839124,-88.96158818379422,99300.0,MISO-0004,39.953357945573856,-89.04270509831247
255,38.64952137275782,-88.91898922141667,36382.0,MISO-0004,38.788799864064494,-89.04270509831247
256,41.20538103915296,-90.7413826815139,15229.0,MISO-0004,41.24756657232295,-90.75
257,39.23090168797206,-89.47881163262858,28076.0,MISO-0004,39.20603594668933,-89.45729490168753
258,38.083747898749195,-89.36699771566514,20160.0,MISO-0004,38.0414576735777,-89.45729490168753
259,39.30694709273984,-85.5011986473661,26576.0,MISO-0006,39.4558823124312,-85.5
260,38.36422357663734,-86.87984544146192,44016.0,MISO-0006,38.41356093860497,-86.79270509831252
261,39.6399859400214,-85.17872995508516,23533.0,MISO-0006,39.65485608960862,-85.29270509831247
262,39.03636940573034,-86.96203992048171,31165.0,MISO-0006,38.9615761590612,-87.0
263,39.93101073237374,-85.39643822275511,49137.0,MISO-0006,39.87023701057816,-85.5
264,41.24393083551212,-85.86073472697532,80892.0,MISO-0006,41.1702235715576,-85.70729490168753
265,41.54578980521285,-86.74009985365979,111294.0,MISO-0006,41.41273433821412,-86.79270509831252
266,39.48153327096822,-86.44624042478863,74967.0,MISO-0006,39.4889081892625,-86.45729490168753
267,39.520268542806456,-88.2218390718013,46607.0,MISO-0004,39.53021538728451,-88.29270509831247
268,40.74969213781122,-86.86563957252878,25164.0,MISO-0006,40.66289549897236,-86.79270509831252
269,40.74312009331378,-92.86862065711743,12077.0,MISO-0035,40.6736354560318,-92.79270509831247
270,42.774561635556275,-92.31805382949372,25296.0,MISO-0035,42.727973777027785,-92.25
